"","GPA_year1","GPA_year2","age","chooseUTM","compsurv","control","credits_earned1","credits_earned2","dad1","dad2","dad_edn","english","female","finish4","goodstanding_year1","goodstanding_year2","gpa0","graddeg","grade_20059_fall","hcom","hsgroup","lastmin","lm_never","lm_rarely","mathsci","mom1","mom2","mom_edn","mtongue","noshow","numcourses_nov1","prob_year1","prob_year2","sex","sfp","sfp_p","sfpany","sfpany_p","sfsp","sfsp_p","signup","ssp","ssp_p","totcredits_year1","used_adv","used_fsg","used_ssp","work1"
"1372",0.850000023841858,NA,18,0,1,1,2,0,0,0,9,0,1,1,0,0,86.1999969482422,1,59,0,3,4,0,1,2,0,0,9,"Other",0,5,1,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1373",NA,NA,22,0,1,0,NA,NA,0,0,9,1,0,0,0,0,87,1,NA,1,3,1,0,0,0,1,0,2,"English",1,1,NA,NA,"M",0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1374",1.02999997138977,1.62999999523163,18,0,1,1,1.5,2,1,0,4,1,1,0,0,0,74.1999969482422,0,NA,1,1,2,0,0,1,1,0,2,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1375",3.46000003814697,3.25,18,0,1,1,3,4.5,1,1,7,0,0,1,1,1,86.3000030517578,1,76,1,3,4,0,1,3,1,1,7,"Other",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1376",1.0900000333786,1.9099999666214,19,0,1,1,2,3.5,1,1,6,0,1,1,0,1,78.6999969482422,1,71,1,2,3,0,0,2,1,1,6,"Other",0,4,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1377",2,1.57000005245209,18,0,1,1,2,3,0,0,9,1,1,1,1,1,74,1,NA,1,1,3,0,0,0,1,0,2,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1378",1.23000001907349,1.29999995231628,17,1,1,0,1.5,0.5,1,1,7,1,1,0,0,0,78.4000015258789,1,NA,0,2,4,0,1,0,1,1,7,"English",0,6,0,1,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1379",2.5,2.83999991416931,18,1,1,1,2,3.5,1,1,6,1,1,1,1,1,78.3000030517578,1,NA,1,2,1,0,0,0,1,1,6,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1380",1.70000004768372,0.430000007152557,18,0,1,0,2.5,0.5,1,1,8,1,1,1,0,0,74.5,0,66,1,1,4,0,1,0,1,1,7,"English",0,6,0,1,"F",0,0,1,1,1,1,1,0,0,4,0,0,0,1
"1381",0.340000003576279,NA,18,0,1,1,1,0,1,0,2,0,0,1,0,0,77,1,NA,0,2,4,0,1,4,1,0,2,"Other",0,6,1,1,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1382",1.92999994754791,2.08999991416931,18,1,1,1,1.5,3,1,0,2,1,0,1,0,1,77.8000030517578,0,65,1,2,1,0,0,0,1,0,3,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,2.5,0,0,0,1
"1383",2.3199999332428,0.600000023841858,18,1,1,1,3.5,1.5,1,1,8,1,0,1,1,1,84.6999969482422,0,73,1,3,4,0,1,0,1,1,6,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1384",2.09999990463257,1.92999994754791,18,0,1,1,2,3.5,1,1,6,1,1,1,1,1,76,0,NA,1,1,2,0,0,0,0,0,9,"English",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1385",2.59999990463257,2.82999992370605,19,0,1,0,2.5,2.5,0,0,1,1,1,1,1,1,75.8000030517578,0,74,1,1,1,0,0,0,0,0,1,"English",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,4,0,0,0,1
"1386",0.28999999165535,0.140000000596046,18,0,1,0,0.5,0.5,0,0,9,1,0,1,0,0,75.8000030517578,1,42,1,1,1,0,0,1.5,1,1,8,"English",0,6,0,1,"M",0,0,0,0,0,0,1,1,1,4,0,0,0,1
"1387",1.20000004768372,0.200000002980232,18,0,1,1,2,0.5,1,0,4,0,1,1,0,0,74.8000030517578,0,52.5,0,1,3,0,0,0,1,0,2,"Other",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1388",0.140000000596046,0,18,1,1,1,0.5,0,0,0,1,1,1,1,0,0,77.8000030517578,0,NA,1,2,4,0,1,0,1,0,2,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1389",2.29999995231628,1.08000004291534,18,0,1,1,3,3,1,0,4,1,0,1,1,1,76.3000030517578,1,64.3333358764648,1,2,3,0,0,0,1,1,6,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1390",1.58000004291534,0.930000007152557,18,0,1,0,2.5,2,1,0,5,1,1,1,1,0,83.5,1,67,1,3,4,0,1,1,1,1,6,"English",0,5,0,1,"F",0,0,0,0,0,0,1,1,1,4,0,0,0,1
"1391",2.55999994277954,1.24000000953674,18,0,1,0,3,1.5,1,0,5,1,1,1,1,1,81.8000030517578,1,78.5,1,3,3,0,0,0.5,1,0,2,"English",0,4,0,0,"F",0,0,0,0,0,0,1,1,1,4,0,0,0,1
"1392",1.87999999523163,2.79999995231628,18,1,1,0,3.5,4,1,0,4,1,1,1,1,1,78.8000030517578,1,62,1,2,4,0,1,0,1,0,4,"English",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,4.5,0,0,0,1
"1393",1.77999997138977,0.620000004768372,18,0,1,0,2,1,1,1,6,0,0,1,0,0,74.1999969482422,1,62.5,1,1,2,0,0,0,1,0,5,"Other",0,4,0,1,"M",1,1,1,1,0,0,1,0,0,2,0,0,0,1
"1394",1.12000000476837,1.48000001907349,19,0,1,0,3,3,0,0,9,1,1,1,0,0,73.3000030517578,0,62.5,1,1,2,0,0,0,0,0,9,"English",0,6,1,0,"F",0,0,1,1,1,1,1,0,0,5,0,0,0,1
"1395",2.01999998092651,0.839999973773956,19,0,1,1,2.5,2,1,0,4,1,0,1,0,0,76.5,1,71,0,2,1,0,0,0.5,1,0,2,"English",0,6,0,1,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1396",4,3.52999997138977,18,0,1,0,3.5,3,0,0,1,1,1,1,1,1,82,1,88,1,3,4,0,1,1.5,1,0,2,"English",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,4.5,0,0,0,1
"1397",1.70000004768372,2.20000004768372,18,0,1,0,3,4,1,1,6,1,0,0,1,1,78.8000030517578,0,62,1,2,2,0,0,0.5,0,0,9,"English",0,6,0,0,"M",0,0,1,1,1,1,1,0,0,4.5,1,0,1,1
"1398",1.62999999523163,2.55999994277954,18,0,1,0,2,3.5,1,1,6,0,1,0,1,1,82.8000030517578,1,63,1,3,3,0,0,0,0,0,9,"Other",0,4,0,0,"F",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1399",0.660000026226044,2.59999990463257,19,1,1,0,1.5,2.5,1,0,4,0,1,1,0,0,72.6999969482422,1,57,1,1,3,0,0,3,1,0,2,"Other",0,4,1,1,"F",0,0,1,1,1,1,1,0,0,4,1,1,1,1
"1400",1.10000002384186,1.86000001430511,18,0,1,1,2,3.5,1,0,2,1,1,1,0,0,71.8000030517578,1,NA,1,1,3,0,0,2,1,1,6,"English",0,4,1,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1401",1.03999996185303,1.17999994754791,19,0,1,1,3,2,0,0,1,0,1,0,0,0,74.6999969482422,0,56,0,1,2,0,0,1,0,0,1,"Other",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1402",1.21000003814697,2.5699999332428,19,0,1,1,3,2,1,0,4,1,1,1,0,1,73.1999969482422,1,63,0,1,3,0,0,0.5,1,1,6,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1403",1.63999998569489,2.6800000667572,18,0,1,1,3,2,1,0,2,0,1,1,1,1,82,1,68,0,3,3,0,0,0,1,0,4,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1404",0,NA,19,0,1,0,0,0,1,1,6,1,0,1,0,0,71.6999969482422,1,11,0,1,3,0,0,0,1,1,6,"English",0,5,1,1,"M",0,0,0,0,0,0,1,1,1,5,0,0,0,1
"1405",NA,NA,19,0,1,0,0.5,0,1,0,3,1,0,1,0,0,79.1999969482422,1,63,1,2,4,0,1,0.5,0,0,1,"English",0,5,0,1,"M",1,1,1,1,0,0,1,0,0,0.5,0,0,0,1
"1406",3.11999988555908,1.61000001430511,19,0,1,1,2.5,3.5,1,1,7,0,1,1,1,1,85.3000030517578,1,70,1,3,1,0,0,1,1,1,6,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1407",1.87999999523163,2.09999990463257,18,0,1,1,3.5,4.5,1,0,5,1,0,1,1,1,80.8000030517578,1,66,1,3,3,0,0,3,1,0,2,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1408",1.94000005722046,1.9099999666214,19,1,1,0,3.5,4.5,1,0,2,1,0,0,1,1,79.8000030517578,0,71.6666641235352,1,2,2,0,0,3,1,0,4,"English",0,5,0,0,"M",0,0,0,0,0,0,1,1,1,5,0,0,0,1
"1409",3.36999988555908,2.63000011444092,18,1,1,0,3,2.5,1,0,2,0,1,1,1,1,83.5,1,87,1,3,2,0,0,1,1,0,2,"Other",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,5,0,0,0,1
"1410",2.44000005722046,1.87000000476837,19,0,1,1,2.5,3,1,1,7,0,0,0,1,1,75.8000030517578,0,60,0,1,1,0,0,3.5,1,0,3,"Other",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1411",2.07999992370605,2.63000011444092,18,0,1,1,3,4.5,1,1,7,1,0,1,1,1,80.8000030517578,1,61,1,3,3,0,0,0,1,1,7,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1412",2.0699999332428,2.00999999046326,18,0,1,0,3,2.5,1,0,2,1,0,0,1,1,80.1999969482422,0,80,1,2,1,0,0,2,1,0,5,"English",0,5,0,0,"M",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"1413",1.53999996185303,2.00999999046326,18,1,1,0,3.5,4.5,1,1,6,1,1,1,1,1,80.5,0,58.3333320617676,1,2,3,0,0,2,1,0,2,"English",0,5,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"1414",3.73000001907349,3.46000003814697,18,0,1,1,3,3,1,1,6,0,1,1,1,1,80.8000030517578,0,82.5,1,3,2,0,0,1,1,1,6,"Other",0,4,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1415",2.05999994277954,1.87000000476837,18,0,1,1,2.5,3.5,1,1,7,1,1,1,1,1,84.6999969482422,0,73,1,3,3,0,0,1,1,0,4,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1416",1.85000002384186,2.25999999046326,18,0,1,0,2,4,1,1,6,1,1,1,1,1,77.3000030517578,1,NA,1,2,3,0,0,3,1,1,6,"English",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,4,1,0,1,1
"1417",3.6800000667572,3.83999991416931,18,0,1,1,3.5,3.5,1,1,6,1,0,1,1,1,82.3000030517578,1,81,1,3,3,0,0,0,1,1,6,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1418",1.66999995708466,2.40000009536743,18,1,1,1,1.5,2,1,0,2,0,0,1,0,1,85.5,1,NA,0,3,1,0,0,2,1,0,2,"Other",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1419",0.790000021457672,1.26999998092651,18,1,1,1,2,1.5,1,1,6,1,0,1,0,0,72.1999969482422,0,61.5,0,1,2,0,0,0,1,1,6,"English",0,4,1,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1420",2.6800000667572,2.23000001907349,18,0,1,1,3,4.5,1,0,5,1,0,1,1,1,84.6999969482422,1,67,1,3,4,0,1,5,1,0,4,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1421",3.25,3.11999988555908,18,0,1,1,3,3,1,1,6,0,1,1,1,1,79.1999969482422,0,75.5,1,2,3,0,0,1,1,1,6,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1422",3.75,2.5,18,1,1,1,2.5,2.5,1,1,6,1,0,1,1,1,81.8000030517578,1,78,1,3,3,0,0,1,1,1,6,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1423",3.04999995231628,NA,18,0,1,1,3.5,0,0,0,9,1,1,1,1,0,81.1999969482422,0,76,0,3,2,0,0,0.5,0,0,9,"English",0,5,0,1,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1424",0.439999997615814,0.569999992847443,18,0,1,1,1.5,1,1,0,2,1,1,1,0,0,75.6999969482422,1,63,1,1,2,0,0,0,0,0,1,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1425",1.13999998569489,2.51999998092651,18,0,1,1,2.5,3.5,1,1,6,0,0,1,0,1,72.8000030517578,0,68,1,1,2,0,0,1,1,0,4,"Other",0,4,1,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1426",NA,NA,18,0,1,1,NA,NA,1,0,2,1,0,0,0,0,73.5,0,NA,1,1,1,0,0,0,1,1,6,"English",1,0,NA,NA,"M",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1427",1.02999997138977,1.95000004768372,18,1,1,1,2.5,3,1,1,6,1,0,1,0,0,73,0,59,1,1,3,0,0,3,1,1,6,"English",0,6,1,1,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1428",1,1.5,18,0,1,1,1,2.25,1,0,4,1,1,1,0,0,78.3000030517578,0,56,1,2,2,0,0,1,1,0,2,"English",0,6,0,1,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1429",2.44000005722046,2.52999997138977,18,0,1,1,4,3,1,0,4,1,0,0,1,1,81.5,1,71.6666641235352,1,3,4,0,1,3.5,1,0,2,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1430",1.91999995708466,2.84999990463257,18,0,1,1,4,2,1,0,4,1,1,1,1,1,81.1999969482422,1,65.6666641235352,1,3,3,0,0,0,1,0,3,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1431",1.0900000333786,1.83000004291534,18,0,1,1,2.5,2,1,1,6,0,1,1,0,0,77.8000030517578,0,73,1,2,3,0,0,2,1,1,6,"Other",0,5,1,1,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1432",1.29999995231628,3.17000007629395,18,0,1,1,2.5,2.5,1,1,6,0,1,1,0,1,76.3000030517578,1,43,1,2,2,0,0,0.5,1,1,6,"Other",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1433",0,NA,19,0,1,1,0,0,1,1,7,1,0,1,0,0,73.1999969482422,1,21,0,1,5,1,0,0,1,1,7,"English",0,4,0,1,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"1434",0.46000000834465,1.14999997615814,18,1,1,0,1.5,1,0,0,1,1,1,1,0,0,76.6999969482422,1,48.5,1,2,3,0,0,1.5,1,0,4,"English",0,5,1,0,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"1435",1.47000002861023,NA,18,0,1,0,2.5,0,1,0,2,1,1,0,0,0,75.8000030517578,0,68,0,1,1,0,0,1,1,0,2,"English",0,4,1,1,"F",0,0,1,1,1,1,1,0,0,4.5,0,0,0,1
"1436",0.600000023841858,0.340000003576279,18,0,1,1,1,0.5,1,0,2,1,1,0,0,0,75.1999969482422,0,53,1,1,5,1,0,1,1,0,2,"English",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3,0,0,0,1
"1437",3.35999989509583,1.97000002861023,18,0,1,0,2.5,3.5,1,1,6,1,0,1,1,1,83,1,90,1,3,3,0,0,1,1,1,6,"English",0,4,0,0,"M",1,1,1,1,0,0,1,0,0,4,0,0,0,1
"1438",0.25,2.09999990463257,18,0,1,1,1,2,1,0,4,1,1,1,0,0,81.6999969482422,0,59,1,3,4,0,1,1,1,0,2,"English",0,4,1,1,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1439",0,0,19,1,1,1,0,0,0,0,1,1,1,1,0,0,71.5,1,30.6666660308838,1,1,3,0,0,0,1,0,5,"English",0,6,0,1,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"1440",0,NA,18,0,1,0,0,0,0,0,1,0,1,1,0,0,76.5,0,46,1,2,3,0,0,1.5,0,0,1,"Other",0,4,0,1,"F",1,1,1,1,0,0,1,0,0,2.5,0,0,0,1
"1441",3.03999996185303,2.73000001907349,18,0,1,1,2,3.5,1,0,4,1,0,0,0,1,79.1999969482422,0,77,1,2,3,0,0,0,1,0,5,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"1442",2.05999994277954,0.72000002861023,18,0,1,1,2.5,1.5,1,1,6,0,1,1,1,1,73.6999969482422,1,61,1,1,1,0,0,0.5,1,1,6,"Other",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1443",1.62000000476837,1.89999997615814,18,0,1,1,1.5,3.5,1,1,6,0,1,1,0,1,76.5,0,50,1,2,2,0,0,0,1,1,6,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,1
"1444",0.899999976158142,1.27999997138977,20,0,1,1,1,1.5,1,0,2,1,0,1,0,0,75.6999969482422,1,NA,1,1,3,0,0,0.5,1,0,2,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,1.5,0,0,0,1
"1445",2.44000005722046,2.1800000667572,18,0,1,0,3.5,3,1,1,8,1,0,1,1,1,79.3000030517578,1,64,0,2,2,0,0,1.5,1,1,7,"English",0,5,0,0,"M",0,0,0,0,0,0,1,1,1,5,0,0,0,1
"1446",2.1800000667572,1.9099999666214,18,0,1,1,2,3.5,1,0,2,0,1,1,1,1,74,0,NA,1,1,3,0,0,0,1,0,2,"Other",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1447",1.72000002861023,2.38000011444092,19,1,1,0,2,3,1,0,4,1,1,0,0,1,74.1999969482422,1,77,1,1,3,0,0,0,1,0,4,"English",0,5,0,0,"F",0,0,1,1,1,1,1,0,0,3,1,0,1,1
"1448",2.00999999046326,1.04999995231628,18,0,1,1,3.5,1.5,1,1,6,1,0,1,1,1,79.6999969482422,1,71.5,1,2,3,0,0,1,0,0,9,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1449",2.14000010490417,2.70000004768372,18,1,1,1,1.5,1,0,0,1,1,0,0,0,1,74.5,0,72,1,1,2,0,0,0,1,0,3,"English",0,3,0,0,"M",0,0,0,0,0,0,0,0,0,2.5,0,0,0,1
"1450",3.03999996185303,3.10999989509583,18,0,1,0,3.5,4.5,1,1,8,1,0,1,1,1,80.5,1,72,1,2,3,0,0,3,1,0,2,"English",0,5,0,0,"M",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"1451",2.45000004768372,2.29999995231628,18,0,1,1,4,4.5,1,0,2,1,1,1,1,1,82.3000030517578,1,69,0,3,3,0,0,1.5,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1452",0.159999996423721,NA,18,0,1,0,0.5,0,1,1,6,1,1,0,0,0,72.3000030517578,1,48,0,1,4,0,1,0.5,1,0,2,"English",0,5,1,1,"F",1,1,1,1,0,0,1,0,0,4.5,0,0,0,1
"1453",2,1.16999995708466,18,0,1,0,2.5,3,1,0,5,1,1,1,1,1,77.6999969482422,1,NA,1,2,3,0,0,0,0,0,1,"English",0,6,0,0,"F",1,1,1,1,0,0,1,0,0,5,0,0,0,1
"1454",2.52999997138977,NA,18,0,1,1,5.5,0,1,1,7,0,0,1,1,0,79.8000030517578,1,71,0,2,3,0,0,0,1,1,6,"Other",0,4,0,1,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1455",1.1599999666214,2.39000010490417,19,0,1,1,2,3,1,1,7,0,1,1,0,1,79.5,1,62,0,2,2,0,0,3,1,1,6,"Other",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1456",1.62999999523163,2.5,19,0,1,1,3,2,1,0,4,1,0,1,1,1,83,0,61,1,3,1,0,0,2,1,0,4,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1457",0.490000009536743,NA,18,0,1,0,1,0,0,0,9,1,1,1,0,0,72.5,0,45,1,1,1,0,0,1.5,0,0,9,"English",0,6,0,1,"F",1,1,1,1,0,0,1,0,0,3.5,0,0,0,1
"1458",1.6599999666214,2.55999994277954,18,0,1,1,3,4,1,0,5,1,1,1,1,1,77.8000030517578,0,61,1,2,4,0,1,4,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1459",1.07000005245209,2.33999991416931,18,0,1,1,2.5,2.5,1,1,6,0,0,1,0,1,73.8000030517578,0,68,0,1,1,0,0,1,1,0,4,"Other",0,4,1,0,"M",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1460",1.71000003814697,1.55999994277954,18,1,1,1,2.5,2,1,0,2,1,1,1,1,1,80.3000030517578,1,58,1,2,4,0,1,0,1,0,2,"English",0,6,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1461",NA,NA,19,1,1,1,NA,NA,1,1,7,1,1,1,0,0,74.5,1,NA,1,1,3,0,0,0,1,1,6,"English",1,0,NA,NA,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1462",2.25,1.75999999046326,18,1,1,0,2,2.5,1,1,7,1,1,0,0,1,80,0,70,1,2,1,0,0,0,1,1,6,"English",0,4,0,0,"F",0,0,1,1,1,1,1,0,0,2,1,0,1,1
"1463",1.76999998092651,2.24000000953674,18,0,1,0,3.5,3.5,1,0,2,1,0,1,1,1,82.6999969482422,1,59,1,3,3,0,0,3.5,1,0,2,"English",0,6,0,0,"M",0,0,1,1,1,1,1,0,0,5,0,0,0,1
"1464",2.04999995231628,3.1800000667572,19,0,1,1,2.5,2.5,1,1,6,0,0,0,1,1,83.1999969482422,1,64,1,3,4,0,1,1,0,0,1,"French",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1465",1.03999996185303,2.70000004768372,18,0,1,1,2.5,4,0,0,9,0,1,1,0,1,77.5,1,51,1,2,3,0,0,1,1,1,7,"Other",0,4,1,0,"F",0,0,0,0,0,0,0,0,0,4.5,0,0,0,1
"1466",1.89999997615814,2.73000001907349,18,0,1,1,3,2.5,1,1,6,1,0,0,1,1,85.1999969482422,1,66,1,3,4,0,1,0.5,1,1,6,"English",0,6,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1467",1.57000005245209,1.29999995231628,18,0,1,0,2.5,1,1,1,8,0,0,1,1,1,74.8000030517578,0,73,1,1,3,0,0,1.5,1,1,8,"Other",0,6,0,0,"M",0,0,1,0,1,0,0,0,0,4.5,0,0,0,1
"1468",2.53999996185303,3.22000002861023,18,0,1,0,2.5,4.5,1,0,4,0,1,0,1,1,82.6999969482422,1,66,1,3,3,0,0,3,1,0,2,"Other",0,4,0,0,"F",0,0,0,0,0,0,0,1,0,4,0,0,0,1
"1469",0,NA,19,0,1,1,0,0,1,0,4,1,0,1,0,0,81.3000030517578,0,19,1,3,4,0,1,0,1,0,2,"English",0,6,0,1,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1470",1.38999998569489,1.75,18,1,1,1,2.5,3.5,1,0,4,1,1,1,0,1,74.6999969482422,1,74,1,1,4,0,1,0,1,0,4,"English",0,5,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1471",2.46000003814697,2.53999996185303,18,1,1,1,3,5,1,1,6,1,0,1,1,1,74.8000030517578,0,71,1,1,3,0,0,3,1,1,6,"English",0,4,0,0,"M",0,0,0,0,0,0,0,0,0,4,0,0,0,1
"1472",3.36999988555908,3.44000005722046,18,1,1,1,3,4,1,1,6,1,1,1,1,1,85,1,74,1,3,3,0,0,3,1,1,6,"English",0,5,0,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,1
"1473",1.75,2.04999995231628,19,NA,0,1,2,2.5,NA,NA,NA,0,1,NA,0,0,82,NA,60,NA,3,NA,NA,NA,0,NA,NA,NA,"Other",0,4,0,1,"F",0,0,0,0,0,0,0,0,0,3.5,0,0,0,NA
"1474",2.16000008583069,3.23000001907349,18,NA,0,1,3.5,1.5,NA,NA,NA,1,0,NA,1,1,74.8000030517578,NA,72,NA,1,NA,NA,NA,0,NA,NA,NA,"English",0,5,0,0,"M",0,0,0,0,0,0,0,0,0,5,0,0,0,NA
"1475",NA,NA,18,NA,0,1,NA,NA,NA,NA,NA,0,1,NA,0,0,82.8000030517578,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,"Other",1,0,NA,NA,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"1476",0,0.879999995231628,18,NA,0,0,0,1,NA,NA,NA,1,1,NA,0,0,75,NA,42,NA,1,NA,NA,NA,0,NA,NA,NA,"English",0,6,1,0,"F",1,0,1,0,0,0,0,0,0,4,0,0,0,NA
"1477",1.79999995231628,2.89000010490417,18,NA,0,0,1.5,3,NA,NA,NA,0,1,NA,0,1,80.5,NA,55,NA,2,NA,NA,NA,0,NA,NA,NA,"Other",0,4,0,0,"F",1,1,1,1,0,0,1,0,0,3.5,0,0,0,NA
"1478",NA,NA,18,NA,0,0,NA,NA,NA,NA,NA,1,1,NA,0,0,73,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,"English",1,0,NA,NA,"F",0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"1479",0.239999994635582,0.340000003576279,18,NA,0,0,0.5,0.5,NA,NA,NA,1,1,NA,0,0,80,NA,62,NA,2,NA,NA,NA,1,NA,NA,NA,"English",0,6,0,1,"F",0,0,0,0,0,0,0,1,0,3.5,0,0,0,NA
"1480",NA,NA,18,NA,0,0,NA,NA,NA,NA,NA,1,0,NA,0,0,75,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,"English",1,0,NA,NA,"M",1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"1481",1.47000002861023,1.76999998092651,18,NA,0,1,3,4.5,NA,NA,NA,1,1,NA,0,1,73,NA,58,NA,1,NA,NA,NA,0,NA,NA,NA,"English",0,6,1,0,"F",0,0,0,0,0,0,0,0,0,5,0,0,0,NA
"1482",1.97000002861023,2.47000002861023,18,NA,0,0,3,2.5,NA,NA,NA,1,1,NA,1,1,74.3000030517578,NA,72,NA,1,NA,NA,NA,0.5,NA,NA,NA,"English",0,5,0,0,"F",0,0,0,0,0,0,0,1,0,5,0,0,0,NA
"1483",NA,NA,18,NA,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,73.8000030517578,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,"English",1,0,NA,NA,"M",0,0,1,0,1,0,0,0,0,0,0,0,0,NA
